monsterId,itemId,dropRate
SKELETON_BEGINNER,NOGADA_GLOVE,0.05
SKELETON_BEGINNER,GLOVE_ATK_100,0.20
SKELETON_BEGINNER,GLOVE_ATK_60,0.10
SKELETON_BEGINNER,GLOVE_ATK_10,0.03
SKELETON_BEGINNER,WHITE_SCROLL_1,0.01
SKELETON_FIELD2,NOGADA_GLOVE,0.05
SKELETON_FIELD2,GLOVE_ATK_100,0.20
SKELETON_FIELD2,GLOVE_ATK_60,0.10
SKELETON_FIELD2,GLOVE_ATK_10,0.03
SKELETON_FIELD2,WHITE_SCROLL_1,0.01
SKELETON_FIELD3,NOGADA_GLOVE,0.05
SKELETON_FIELD3,GLOVE_ATK_100,0.20
SKELETON_FIELD3,GLOVE_ATK_60,0.10
SKELETON_FIELD3,GLOVE_ATK_10,0.03
SKELETON_FIELD3,WHITE_SCROLL_1,0.01
