questId,name,npcId,questType,targetMonsterId,targetMaterialId,targetMapId,targetLevel,targetCount,rewardExp,rewardMoney,rewardItemId,nextQuestId
QUEST_001,주민을 위한 첫걸음,1,KILL,SKELETON_BEGINNER,,,,5,50,0,GLOVE_ATK_100,MQ-001
MQ-001,수상한 뼈,1,COLLECT,,SKELETON_BONE_1,,,10,100,500,,MQ-002
MQ-002,불길한 변화,1,KILL,SKELETON_FIELD2,,,,10,200,1000,,MQ-003
MQ-003,검게 물든 뼈,1,COLLECT,,SKELETON_BONE_2,,,15,250,1500,,MQ-004
MQ-004,정예 개체 출현,1,KILL,SKELETON_FIELD3,,,,15,350,2500,,MQ-005
MQ-005,강한 마력의 흔적,1,COLLECT,,SKELETON_BONE_3,,,20,500,3000,GLOVE_ATK_100,MQ-006
MQ-006,거대한 발자국,1,ENTER_MAP,,,MINOTAUR_FIELD_1,,1,200,0,,MQ-007
MQ-007,초원의 괴수,1,KILL,MINOTAUR_1,,,,10,500,2000,,MQ-008
MQ-008,식량 확보,1,COLLECT,,MINOTAUR_BEEF_1,,,10,300,1000,,MQ-009
MQ-009,더욱 난폭한 개체,1,KILL,MINOTAUR_2,,,,15,700,3000,,MQ-010
MQ-010,괜찮은 품질,1,COLLECT,,MINOTAUR_BEEF_2,,,15,500,2500,,MQ-011
MQ-011,초원의 지배자,1,KILL,MINOTAUR_3,,,,20,1000,5000,,MQ-012
MQ-012,최고의 식재료,1,COLLECT,,MINOTAUR_BEEF_3,,,20,1200,7000,SWORD_ATK_100,MQ-013
MQ-013,더욱 강해져야 한다,1,REACH_LEVEL,,,,20,1,1500,10000,RANDOM_SCROLL_BOX,
