shopType,itemId,buyPrice,sellPrice
EQUIPMENT,NOGADA_GLOVE,140,42
EQUIPMENT,TEST_HAT,120,36
EQUIPMENT,TEST_TOP,180,54
EQUIPMENT,TEST_SHOES,130,39
EQUIPMENT,TEST_PANTS,160,48
EQUIPMENT,TEST_BOW,360,108
EQUIPMENT,WAR_HAT_001,120,36
EQUIPMENT,WAR_HAT_002,360,108
EQUIPMENT,WAR_HAT_003,840,252
EQUIPMENT,WAR_HAT_004,1680,504
EQUIPMENT,WAR_HAT_005,3000,900
EQUIPMENT,WAR_TOP_001,180,54
EQUIPMENT,WAR_TOP_002,540,162
EQUIPMENT,WAR_TOP_003,1260,378
EQUIPMENT,WAR_TOP_004,2520,756
EQUIPMENT,WAR_TOP_005,4500,1350
EQUIPMENT,WAR_BOTTOM_001,160,48
EQUIPMENT,WAR_BOTTOM_002,480,144
EQUIPMENT,WAR_BOTTOM_003,1120,336
EQUIPMENT,WAR_BOTTOM_004,2240,672
EQUIPMENT,WAR_BOTTOM_005,4000,1200
EQUIPMENT,WAR_GLOVE_001,140,42
EQUIPMENT,WAR_GLOVE_002,420,126
EQUIPMENT,WAR_GLOVE_003,980,294
EQUIPMENT,WAR_GLOVE_004,1960,588
EQUIPMENT,WAR_GLOVE_005,3500,1050
EQUIPMENT,WAR_SHOES_001,130,39
EQUIPMENT,WAR_SHOES_002,390,117
EQUIPMENT,WAR_SHOES_003,910,273
EQUIPMENT,WAR_SHOES_004,1820,546
EQUIPMENT,WAR_SHOES_005,3250,975
EQUIPMENT,WAR_WEAPON_001,360,108
EQUIPMENT,WAR_WEAPON_002,1080,324
EQUIPMENT,WAR_WEAPON_003,2520,756
EQUIPMENT,WAR_WEAPON_004,5040,1512
EQUIPMENT,WAR_WEAPON_005,9000,2700
EQUIPMENT,MAG_HAT_001,120,36
EQUIPMENT,MAG_HAT_002,360,108
EQUIPMENT,MAG_HAT_003,840,252
EQUIPMENT,MAG_HAT_004,1680,504
EQUIPMENT,MAG_HAT_005,3000,900
EQUIPMENT,MAG_TOP_001,180,54
EQUIPMENT,MAG_TOP_002,540,162
EQUIPMENT,MAG_TOP_003,1260,378
EQUIPMENT,MAG_TOP_004,2520,756
EQUIPMENT,MAG_TOP_005,4500,1350
EQUIPMENT,MAG_BOTTOM_001,160,48
EQUIPMENT,MAG_BOTTOM_002,480,144
EQUIPMENT,MAG_BOTTOM_003,1120,336
EQUIPMENT,MAG_BOTTOM_004,2240,672
EQUIPMENT,MAG_BOTTOM_005,4000,1200
EQUIPMENT,MAG_GLOVE_001,140,42
EQUIPMENT,MAG_GLOVE_002,420,126
EQUIPMENT,MAG_GLOVE_003,980,294
EQUIPMENT,MAG_GLOVE_004,1960,588
EQUIPMENT,MAG_GLOVE_005,3500,1050
EQUIPMENT,MAG_SHOES_001,130,39
EQUIPMENT,MAG_SHOES_002,390,117
EQUIPMENT,MAG_SHOES_003,910,273
EQUIPMENT,MAG_SHOES_004,1820,546
EQUIPMENT,MAG_SHOES_005,3250,975
EQUIPMENT,MAG_WEAPON_001,360,108
EQUIPMENT,MAG_WEAPON_002,1080,324
EQUIPMENT,MAG_WEAPON_003,2520,756
EQUIPMENT,MAG_WEAPON_004,5040,1512
EQUIPMENT,MAG_WEAPON_005,9000,2700
EQUIPMENT,ARC_HAT_001,120,36
EQUIPMENT,ARC_HAT_002,360,108
EQUIPMENT,ARC_HAT_003,840,252
EQUIPMENT,ARC_HAT_004,1680,504
EQUIPMENT,ARC_HAT_005,3000,900
EQUIPMENT,ARC_TOP_001,180,54
EQUIPMENT,ARC_TOP_002,540,162
EQUIPMENT,ARC_TOP_003,1260,378
EQUIPMENT,ARC_TOP_004,2520,756
EQUIPMENT,ARC_TOP_005,4500,1350
EQUIPMENT,ARC_BOTTOM_001,160,48
EQUIPMENT,ARC_BOTTOM_002,480,144
EQUIPMENT,ARC_BOTTOM_003,1120,336
EQUIPMENT,ARC_BOTTOM_004,2240,672
EQUIPMENT,ARC_BOTTOM_005,4000,1200
EQUIPMENT,ARC_GLOVE_001,140,42
EQUIPMENT,ARC_GLOVE_002,420,126
EQUIPMENT,ARC_GLOVE_003,980,294
EQUIPMENT,ARC_GLOVE_004,1960,588
EQUIPMENT,ARC_GLOVE_005,3500,1050
EQUIPMENT,ARC_SHOES_001,130,39
EQUIPMENT,ARC_SHOES_002,390,117
EQUIPMENT,ARC_SHOES_003,910,273
EQUIPMENT,ARC_SHOES_004,1820,546
EQUIPMENT,ARC_SHOES_005,3250,975
EQUIPMENT,ARC_WEAPON_001,360,108
EQUIPMENT,ARC_WEAPON_002,1080,324
EQUIPMENT,ARC_WEAPON_003,2520,756
EQUIPMENT,ARC_WEAPON_004,5040,1512
EQUIPMENT,ARC_WEAPON_005,9000,2700
EQUIPMENT,THF_HAT_001,120,36
EQUIPMENT,THF_HAT_002,360,108
EQUIPMENT,THF_HAT_003,840,252
EQUIPMENT,THF_HAT_004,1680,504
EQUIPMENT,THF_HAT_005,3000,900
EQUIPMENT,THF_TOP_001,180,54
EQUIPMENT,THF_TOP_002,540,162
EQUIPMENT,THF_TOP_003,1260,378
EQUIPMENT,THF_TOP_004,2520,756
EQUIPMENT,THF_TOP_005,4500,1350
EQUIPMENT,THF_BOTTOM_001,160,48
EQUIPMENT,THF_BOTTOM_002,480,144
EQUIPMENT,THF_BOTTOM_003,1120,336
EQUIPMENT,THF_BOTTOM_004,2240,672
EQUIPMENT,THF_BOTTOM_005,4000,1200
EQUIPMENT,THF_GLOVE_001,140,42
EQUIPMENT,THF_GLOVE_002,420,126
EQUIPMENT,THF_GLOVE_003,980,294
EQUIPMENT,THF_GLOVE_004,1960,588
EQUIPMENT,THF_GLOVE_005,3500,1050
EQUIPMENT,THF_SHOES_001,130,39
EQUIPMENT,THF_SHOES_002,390,117
EQUIPMENT,THF_SHOES_003,910,273
EQUIPMENT,THF_SHOES_004,1820,546
EQUIPMENT,THF_SHOES_005,3250,975
EQUIPMENT,THF_WEAPON_001,360,108
EQUIPMENT,THF_WEAPON_002,1080,324
EQUIPMENT,THF_WEAPON_003,2520,756
EQUIPMENT,THF_WEAPON_004,5040,1512
EQUIPMENT,THF_WEAPON_005,9000,2700
EQUIPMENT,PIR_HAT_001,120,36
EQUIPMENT,PIR_HAT_002,360,108
EQUIPMENT,PIR_HAT_003,840,252
EQUIPMENT,PIR_HAT_004,1680,504
EQUIPMENT,PIR_HAT_005,3000,900
EQUIPMENT,PIR_TOP_001,180,54
EQUIPMENT,PIR_TOP_002,540,162
EQUIPMENT,PIR_TOP_003,1260,378
EQUIPMENT,PIR_TOP_004,2520,756
EQUIPMENT,PIR_TOP_005,4500,1350
EQUIPMENT,PIR_BOTTOM_001,160,48
EQUIPMENT,PIR_BOTTOM_002,480,144
EQUIPMENT,PIR_BOTTOM_003,1120,336
EQUIPMENT,PIR_BOTTOM_004,2240,672
EQUIPMENT,PIR_BOTTOM_005,4000,1200
EQUIPMENT,PIR_GLOVE_001,140,42
EQUIPMENT,PIR_GLOVE_002,420,126
EQUIPMENT,PIR_GLOVE_003,980,294
EQUIPMENT,PIR_GLOVE_004,1960,588
EQUIPMENT,PIR_GLOVE_005,3500,1050
EQUIPMENT,PIR_SHOES_001,130,39
EQUIPMENT,PIR_SHOES_002,390,117
EQUIPMENT,PIR_SHOES_003,910,273
EQUIPMENT,PIR_SHOES_004,1820,546
EQUIPMENT,PIR_SHOES_005,3250,975
EQUIPMENT,PIR_WEAPON_001,360,108
EQUIPMENT,PIR_WEAPON_002,1080,324
EQUIPMENT,PIR_WEAPON_003,2520,756
EQUIPMENT,PIR_WEAPON_004,5040,1512
EQUIPMENT,PIR_WEAPON_005,9000,2700
CONSUMABLE,red_potion,50,15
CONSUMABLE,orange_potion,120,36
CONSUMABLE,GLOVE_ATK_100,300,90
CONSUMABLE,GLOVE_ATK_60,700,210
CONSUMABLE,GLOVE_ATK_10,1500,450
CONSUMABLE,GLOVE_STR_100,300,90
CONSUMABLE,GLOVE_STR_60,700,210
CONSUMABLE,GLOVE_DEX_100,300,90
CONSUMABLE,GLOVE_DEX_60,700,210
CONSUMABLE,GLOVE_INT_100,300,90
CONSUMABLE,GLOVE_INT_60,700,210
CONSUMABLE,GLOVE_LUK_100,300,90
CONSUMABLE,GLOVE_LUK_60,700,210
CONSUMABLE,TOP_STR_100,400,120
CONSUMABLE,TOP_STR_60,900,270
CONSUMABLE,TOP_DEX_100,400,120
CONSUMABLE,TOP_DEX_60,900,270
CONSUMABLE,TOP_INT_100,400,120
CONSUMABLE,TOP_INT_60,900,270
CONSUMABLE,TOP_LUK_100,400,120
CONSUMABLE,TOP_LUK_60,900,270
CONSUMABLE,HAT_STR_100,400,120
CONSUMABLE,HAT_STR_60,900,270
CONSUMABLE,HAT_DEX_100,400,120
CONSUMABLE,HAT_DEX_60,900,270
CONSUMABLE,HAT_INT_100,400,120
CONSUMABLE,HAT_INT_60,900,270
CONSUMABLE,HAT_LUK_100,400,120
CONSUMABLE,HAT_LUK_60,900,270
CONSUMABLE,SHOES_STR_100,350,105
CONSUMABLE,SHOES_STR_60,800,240
CONSUMABLE,SHOES_DEX_100,350,105
CONSUMABLE,SHOES_DEX_60,800,240
CONSUMABLE,SHOES_INT_100,350,105
CONSUMABLE,SHOES_INT_60,800,240
CONSUMABLE,SHOES_LUK_100,350,105
CONSUMABLE,SHOES_LUK_60,800,240
CONSUMABLE,SWORD_ATK_100,500,150
CONSUMABLE,SWORD_ATK_60,1200,360
CONSUMABLE,STAR_ATK_100,500,150
CONSUMABLE,STAR_ATK_60,1200,360
CONSUMABLE,WAND_MAG_100,500,150
CONSUMABLE,WAND_MAG_60,1200,360
CONSUMABLE,STAFF_MAG_100,500,150
CONSUMABLE,STAFF_MAG_60,1200,360
